date_month,country_iso3,event_count,conflict_count,protest_count,sanction_count,diplomatic_conflict_count,avg_goldstein,avg_tone,risk_index_raw,filter_version,source_download_date,risk_index_zscore
2000-01-01,GLB,80,10,8,5,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2000-02-01,GLB,82,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2000-03-01,GLB,84,12,10,3,6,-1.7981,-2.2384,3.4657,sample-v1,2026-06-15,0.5153
2000-04-01,GLB,85,12,10,3,6,-1.7909,-2.2327,3.4657,sample-v1,2026-06-15,0.5153
2000-05-01,GLB,87,12,11,3,6,-1.7802,-2.2242,3.4965,sample-v1,2026-06-15,0.7366
2000-06-01,GLB,89,12,11,3,6,-1.7662,-2.213,3.4965,sample-v1,2026-06-15,0.7366
2000-07-01,GLB,90,11,12,3,6,-1.749,-2.1992,3.4965,sample-v1,2026-06-15,0.7366
2000-08-01,GLB,92,11,12,3,6,-1.7288,-2.1831,3.4965,sample-v1,2026-06-15,0.7366
2000-09-01,GLB,93,11,12,3,6,-1.706,-2.1648,3.4965,sample-v1,2026-06-15,0.7366
2000-10-01,GLB,94,11,12,3,6,-1.6807,-2.1445,3.4965,sample-v1,2026-06-15,0.7366
2000-11-01,GLB,94,11,12,3,5,-1.6532,-2.1226,3.4657,sample-v1,2026-06-15,0.5153
2000-12-01,GLB,95,11,11,3,5,-1.624,-2.0992,3.434,sample-v1,2026-06-15,0.2874
2001-01-01,GLB,95,11,11,3,5,-1.5934,-2.0747,3.434,sample-v1,2026-06-15,0.2874
2001-02-01,GLB,95,10,10,3,5,-1.5617,-2.0494,3.3673,sample-v1,2026-06-15,-0.1919
2001-03-01,GLB,95,10,9,3,5,-1.5294,-2.0235,3.3322,sample-v1,2026-06-15,-0.4442
2001-04-01,GLB,94,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2001-05-01,GLB,94,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2001-06-01,GLB,93,10,8,5,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2001-07-01,GLB,92,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2001-08-01,GLB,90,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2001-09-01,GLB,89,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2001-10-01,GLB,87,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2001-11-01,GLB,86,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2001-12-01,GLB,84,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-01-01,GLB,82,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-02-01,GLB,80,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-03-01,GLB,78,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-04-01,GLB,77,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-05-01,GLB,75,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-06-01,GLB,73,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-07-01,GLB,71,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-08-01,GLB,70,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-09-01,GLB,69,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2002-10-01,GLB,68,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2002-11-01,GLB,67,10,10,5,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2002-12-01,GLB,66,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2003-01-01,GLB,65,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2003-02-01,GLB,65,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2003-03-01,GLB,65,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2003-04-01,GLB,65,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2003-05-01,GLB,66,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2003-06-01,GLB,66,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2003-07-01,GLB,67,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2003-08-01,GLB,68,10,11,3,5,-1.5115,-2.0092,3.4012,sample-v1,2026-06-15,0.0517
2003-09-01,GLB,69,10,10,3,5,-1.544,-2.0352,3.3673,sample-v1,2026-06-15,-0.1919
2003-10-01,GLB,71,10,10,3,5,-1.5761,-2.0609,3.3673,sample-v1,2026-06-15,-0.1919
2003-11-01,GLB,72,11,9,3,5,-1.6074,-2.0859,3.3673,sample-v1,2026-06-15,-0.1919
2003-12-01,GLB,74,11,8,3,5,-1.6374,-2.1099,3.3322,sample-v1,2026-06-15,-0.4442
2004-01-01,GLB,76,11,8,3,5,-1.6659,-2.1327,3.3322,sample-v1,2026-06-15,-0.4442
2004-02-01,GLB,78,11,8,3,6,-1.6924,-2.1539,3.3673,sample-v1,2026-06-15,-0.1919
2004-03-01,GLB,80,11,8,3,6,-1.7166,-2.1733,3.3673,sample-v1,2026-06-15,-0.1919
2004-04-01,GLB,81,11,8,5,6,-1.7383,-2.1906,3.434,sample-v1,2026-06-15,0.2874
2004-05-01,GLB,83,12,8,3,6,-1.7571,-2.2057,3.4012,sample-v1,2026-06-15,0.0517
2004-06-01,GLB,85,42,8,3,21,-6.9124,-6.33,4.3175,sample-v1,2026-06-15,6.6372
2004-07-01,GLB,87,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2004-08-01,GLB,88,12,8,3,6,-1.7946,-2.2356,3.4012,sample-v1,2026-06-15,0.0517
2004-09-01,GLB,90,12,8,3,6,-1.8001,-2.2401,3.4012,sample-v1,2026-06-15,0.0517
2004-10-01,GLB,91,12,8,3,6,-1.8021,-2.2417,3.4012,sample-v1,2026-06-15,0.0517
2004-11-01,GLB,92,12,8,3,6,-1.8005,-2.2404,3.4012,sample-v1,2026-06-15,0.0517
2004-12-01,GLB,93,12,8,3,6,-1.7953,-2.2362,3.4012,sample-v1,2026-06-15,0.0517
2005-01-01,GLB,94,12,8,3,6,-1.7865,-2.2292,3.4012,sample-v1,2026-06-15,0.0517
2005-02-01,GLB,95,12,8,3,6,-1.7743,-2.2194,3.4012,sample-v1,2026-06-15,0.0517
2005-03-01,GLB,95,12,8,3,6,-1.7588,-2.2071,3.4012,sample-v1,2026-06-15,0.0517
2005-04-01,GLB,95,11,8,3,6,-1.7403,-2.1922,3.3673,sample-v1,2026-06-15,-0.1919
2005-05-01,GLB,95,11,9,3,6,-1.7188,-2.1751,3.4012,sample-v1,2026-06-15,0.0517
2005-06-01,GLB,94,11,10,3,6,-1.6948,-2.1559,3.434,sample-v1,2026-06-15,0.2874
2005-07-01,GLB,94,11,10,3,6,-1.6685,-2.1348,3.434,sample-v1,2026-06-15,0.2874
2005-08-01,GLB,93,11,11,3,5,-1.6402,-2.1122,3.434,sample-v1,2026-06-15,0.2874
2005-09-01,GLB,92,11,11,5,5,-1.6103,-2.0883,3.4965,sample-v1,2026-06-15,0.7366
2005-10-01,GLB,91,10,12,3,5,-1.5792,-2.0633,3.434,sample-v1,2026-06-15,0.2874
2005-11-01,GLB,89,10,12,3,5,-1.5472,-2.0377,3.434,sample-v1,2026-06-15,0.2874
2005-12-01,GLB,88,10,12,3,5,-1.5147,-2.0117,3.434,sample-v1,2026-06-15,0.2874
2006-01-01,GLB,86,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2006-02-01,GLB,84,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2006-03-01,GLB,83,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2006-04-01,GLB,81,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2006-05-01,GLB,79,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2006-06-01,GLB,77,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2006-07-01,GLB,75,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2006-08-01,GLB,73,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2006-09-01,GLB,72,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2006-10-01,GLB,70,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2006-11-01,GLB,69,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2006-12-01,GLB,68,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-01-01,GLB,67,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-02-01,GLB,66,10,8,5,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2007-03-01,GLB,65,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-04-01,GLB,65,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-05-01,GLB,65,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-06-01,GLB,65,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-07-01,GLB,65,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-08-01,GLB,66,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-09-01,GLB,67,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-10-01,GLB,68,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-11-01,GLB,69,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2007-12-01,GLB,70,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2008-01-01,GLB,72,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2008-02-01,GLB,74,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2008-03-01,GLB,75,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2008-04-01,GLB,77,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2008-05-01,GLB,79,10,12,3,5,-1.5262,-2.021,3.434,sample-v1,2026-06-15,0.2874
2008-06-01,GLB,81,10,12,3,5,-1.5586,-2.0469,3.434,sample-v1,2026-06-15,0.2874
2008-07-01,GLB,83,11,12,5,5,-1.5903,-2.0723,3.5264,sample-v1,2026-06-15,0.9515
2008-08-01,GLB,85,11,12,3,5,-1.6211,-2.0969,3.4657,sample-v1,2026-06-15,0.5153
2008-09-01,GLB,86,11,12,3,5,-1.6505,-2.1204,3.4657,sample-v1,2026-06-15,0.5153
2008-10-01,GLB,88,11,11,3,6,-1.6781,-2.1425,3.4657,sample-v1,2026-06-15,0.5153
2008-11-01,GLB,89,42,11,3,21,-6.8431,-6.2745,4.3567,sample-v1,2026-06-15,6.9189
2008-12-01,GLB,91,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2009-01-01,GLB,92,11,10,3,6,-1.7472,-2.1977,3.434,sample-v1,2026-06-15,0.2874
2009-02-01,GLB,93,12,9,3,6,-1.7647,-2.2117,3.434,sample-v1,2026-06-15,0.2874
2009-03-01,GLB,94,12,8,3,6,-1.779,-2.2232,3.4012,sample-v1,2026-06-15,0.0517
2009-04-01,GLB,94,12,8,3,6,-1.79,-2.232,3.4012,sample-v1,2026-06-15,0.0517
2009-05-01,GLB,95,12,8,3,6,-1.7975,-2.238,3.4012,sample-v1,2026-06-15,0.0517
2009-06-01,GLB,95,12,8,3,6,-1.8015,-2.2412,3.4012,sample-v1,2026-06-15,0.0517
2009-07-01,GLB,95,12,8,3,6,-1.8018,-2.2415,3.4012,sample-v1,2026-06-15,0.0517
2009-08-01,GLB,95,12,8,3,6,-1.7986,-2.2389,3.4012,sample-v1,2026-06-15,0.0517
2009-09-01,GLB,94,12,8,3,6,-1.7917,-2.2334,3.4012,sample-v1,2026-06-15,0.0517
2009-10-01,GLB,93,12,8,3,6,-1.7814,-2.2251,3.4012,sample-v1,2026-06-15,0.0517
2009-11-01,GLB,92,12,8,3,6,-1.7677,-2.2142,3.4012,sample-v1,2026-06-15,0.0517
2009-12-01,GLB,91,12,8,5,6,-1.7508,-2.2006,3.4657,sample-v1,2026-06-15,0.5153
2010-01-01,GLB,90,11,8,3,6,-1.7309,-2.1847,3.3673,sample-v1,2026-06-15,-0.1919
2010-02-01,GLB,88,11,8,3,6,-1.7083,-2.1666,3.3673,sample-v1,2026-06-15,-0.1919
2010-03-01,GLB,87,11,8,3,6,-1.6832,-2.1466,3.3673,sample-v1,2026-06-15,-0.1919
2010-04-01,GLB,85,11,8,3,5,-1.656,-2.1248,3.3322,sample-v1,2026-06-15,-0.4442
2010-05-01,GLB,83,11,8,3,5,-1.6269,-2.1015,3.3322,sample-v1,2026-06-15,-0.4442
2010-06-01,GLB,81,11,8,3,5,-1.5964,-2.0771,3.3322,sample-v1,2026-06-15,-0.4442
2010-07-01,GLB,79,10,8,3,5,-1.5648,-2.0519,3.2958,sample-v1,2026-06-15,-0.7058
2010-08-01,GLB,78,10,9,3,5,-1.5325,-2.026,3.3322,sample-v1,2026-06-15,-0.4442
2010-09-01,GLB,76,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2010-10-01,GLB,74,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2010-11-01,GLB,72,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2010-12-01,GLB,71,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2011-01-01,GLB,69,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2011-02-01,GLB,68,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2011-03-01,GLB,67,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2011-04-01,GLB,66,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2011-05-01,GLB,66,10,12,5,5,-1.5,-2.0,3.4965,sample-v1,2026-06-15,0.7366
2011-06-01,GLB,65,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2011-07-01,GLB,65,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2011-08-01,GLB,65,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2011-09-01,GLB,65,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2011-10-01,GLB,66,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2011-11-01,GLB,67,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2011-12-01,GLB,68,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-01-01,GLB,69,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-02-01,GLB,70,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-03-01,GLB,72,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-04-01,GLB,73,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-05-01,GLB,75,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
