date_month,country_iso3,event_count,conflict_count,protest_count,sanction_count,diplomatic_conflict_count,avg_goldstein,avg_tone,risk_index_raw,filter_version,source_download_date,risk_index_zscore
2012-06-01,GLB,77,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-07-01,GLB,79,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-08-01,GLB,80,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-09-01,GLB,82,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-10-01,GLB,84,10,8,5,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2012-11-01,GLB,86,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2012-12-01,GLB,88,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2013-01-01,GLB,89,10,8,3,5,-1.5083,-2.0066,3.2958,sample-v1,2026-06-15,-0.7058
2013-02-01,GLB,91,10,8,3,5,-1.5409,-2.0327,3.2958,sample-v1,2026-06-15,-0.7058
2013-03-01,GLB,92,10,9,3,5,-1.573,-2.0584,3.3322,sample-v1,2026-06-15,-0.4442
2013-04-01,GLB,93,41,9,3,21,-6.7439,-6.1951,4.3175,sample-v1,2026-06-15,6.6372
2013-05-01,GLB,94,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2013-06-01,GLB,94,11,11,3,5,-1.6632,-2.1305,3.434,sample-v1,2026-06-15,0.2874
2013-07-01,GLB,95,11,11,3,6,-1.6899,-2.1519,3.4657,sample-v1,2026-06-15,0.5153
2013-08-01,GLB,95,11,12,3,6,-1.7144,-2.1715,3.4965,sample-v1,2026-06-15,0.7366
2013-09-01,GLB,95,11,12,3,6,-1.7363,-2.189,3.4965,sample-v1,2026-06-15,0.7366
2013-10-01,GLB,95,12,12,3,6,-1.7554,-2.2044,3.5264,sample-v1,2026-06-15,0.9515
2013-11-01,GLB,94,12,12,3,6,-1.7715,-2.2172,3.5264,sample-v1,2026-06-15,0.9515
2013-12-01,GLB,93,12,12,3,6,-1.7844,-2.2275,3.5264,sample-v1,2026-06-15,0.9515
2014-01-01,GLB,93,12,11,3,6,-1.7938,-2.2351,3.4965,sample-v1,2026-06-15,0.7366
2014-02-01,GLB,91,12,11,3,6,-1.7998,-2.2398,3.4965,sample-v1,2026-06-15,0.7366
2014-03-01,GLB,90,12,10,5,6,-1.8021,-2.2417,3.5264,sample-v1,2026-06-15,0.9515
2014-04-01,GLB,89,12,9,3,6,-1.8008,-2.2406,3.434,sample-v1,2026-06-15,0.2874
2014-05-01,GLB,87,12,9,3,6,-1.7959,-2.2367,3.434,sample-v1,2026-06-15,0.2874
2014-06-01,GLB,85,12,8,3,6,-1.7875,-2.23,3.4012,sample-v1,2026-06-15,0.0517
2014-07-01,GLB,84,12,8,3,6,-1.7756,-2.2205,3.4012,sample-v1,2026-06-15,0.0517
2014-08-01,GLB,82,12,8,3,6,-1.7605,-2.2084,3.4012,sample-v1,2026-06-15,0.0517
2014-09-01,GLB,80,11,8,3,6,-1.7422,-2.1938,3.3673,sample-v1,2026-06-15,-0.1919
2014-10-01,GLB,78,11,8,3,6,-1.721,-2.1768,3.3673,sample-v1,2026-06-15,-0.1919
2014-11-01,GLB,76,11,8,3,6,-1.6973,-2.1578,3.3673,sample-v1,2026-06-15,-0.1919
2014-12-01,GLB,74,11,8,3,6,-1.6712,-2.1369,3.3673,sample-v1,2026-06-15,-0.1919
2015-01-01,GLB,73,11,8,3,5,-1.6431,-2.1145,3.3322,sample-v1,2026-06-15,-0.4442
2015-02-01,GLB,71,11,8,3,5,-1.6133,-2.0907,3.3322,sample-v1,2026-06-15,-0.4442
2015-03-01,GLB,70,10,8,3,5,-1.5823,-2.0658,3.2958,sample-v1,2026-06-15,-0.7058
2015-04-01,GLB,68,10,8,3,5,-1.5503,-2.0402,3.2958,sample-v1,2026-06-15,-0.7058
2015-05-01,GLB,67,10,8,3,5,-1.5178,-2.0143,3.2958,sample-v1,2026-06-15,-0.7058
2015-06-01,GLB,66,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2015-07-01,GLB,66,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2015-08-01,GLB,65,10,8,5,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2015-09-01,GLB,65,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2015-10-01,GLB,65,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2015-11-01,GLB,65,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2015-12-01,GLB,66,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2016-01-01,GLB,66,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2016-02-01,GLB,67,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2016-03-01,GLB,68,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2016-04-01,GLB,70,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2016-05-01,GLB,71,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2016-06-01,GLB,73,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2016-07-01,GLB,74,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2016-08-01,GLB,76,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2016-09-01,GLB,78,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2016-10-01,GLB,80,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2016-11-01,GLB,82,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2016-12-01,GLB,84,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2017-01-01,GLB,85,10,8,5,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2017-02-01,GLB,87,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-03-01,GLB,89,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-04-01,GLB,90,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-05-01,GLB,91,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-06-01,GLB,93,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-07-01,GLB,93,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-08-01,GLB,94,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-09-01,GLB,95,41,8,3,20,-6.6299,-6.104,4.2905,sample-v1,2026-06-15,6.4431
2017-10-01,GLB,95,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2017-11-01,GLB,95,10,8,3,5,-1.5554,-2.0444,3.2958,sample-v1,2026-06-15,-0.7058
2017-12-01,GLB,95,11,8,3,5,-1.5873,-2.0698,3.3322,sample-v1,2026-06-15,-0.4442
2018-01-01,GLB,94,11,8,3,5,-1.6182,-2.0945,3.3322,sample-v1,2026-06-15,-0.4442
2018-02-01,GLB,94,11,8,3,5,-1.6477,-2.1181,3.3322,sample-v1,2026-06-15,-0.4442
2018-03-01,GLB,93,11,8,3,6,-1.6755,-2.1404,3.3673,sample-v1,2026-06-15,-0.1919
2018-04-01,GLB,92,11,8,3,6,-1.7012,-2.161,3.3673,sample-v1,2026-06-15,-0.1919
2018-05-01,GLB,90,11,8,3,6,-1.7246,-2.1797,3.3673,sample-v1,2026-06-15,-0.1919
2018-06-01,GLB,89,11,9,5,6,-1.7453,-2.1962,3.4657,sample-v1,2026-06-15,0.5153
2018-07-01,GLB,88,12,10,3,6,-1.7631,-2.2105,3.4657,sample-v1,2026-06-15,0.5153
2018-08-01,GLB,86,12,10,3,6,-1.7777,-2.2222,3.4657,sample-v1,2026-06-15,0.5153
2018-09-01,GLB,84,12,11,3,6,-1.7891,-2.2313,3.4965,sample-v1,2026-06-15,0.7366
2018-10-01,GLB,82,12,11,3,6,-1.7969,-2.2376,3.4965,sample-v1,2026-06-15,0.7366
2018-11-01,GLB,80,12,12,3,6,-1.8013,-2.241,3.5264,sample-v1,2026-06-15,0.9515
2018-12-01,GLB,78,12,12,3,6,-1.802,-2.2416,3.5264,sample-v1,2026-06-15,0.9515
2019-01-01,GLB,77,12,12,3,6,-1.799,-2.2392,3.5264,sample-v1,2026-06-15,0.9515
2019-02-01,GLB,75,12,12,3,6,-1.7926,-2.234,3.5264,sample-v1,2026-06-15,0.9515
2019-03-01,GLB,73,12,12,3,6,-1.7826,-2.226,3.5264,sample-v1,2026-06-15,0.9515
2019-04-01,GLB,72,12,11,3,6,-1.7692,-2.2153,3.4965,sample-v1,2026-06-15,0.7366
2019-05-01,GLB,70,12,11,3,6,-1.7526,-2.2021,3.4965,sample-v1,2026-06-15,0.7366
2019-06-01,GLB,69,11,10,3,6,-1.733,-2.1864,3.434,sample-v1,2026-06-15,0.2874
2019-07-01,GLB,68,11,9,3,6,-1.7106,-2.1685,3.4012,sample-v1,2026-06-15,0.0517
2019-08-01,GLB,67,11,8,3,6,-1.6858,-2.1486,3.3673,sample-v1,2026-06-15,-0.1919
2019-09-01,GLB,66,11,8,3,5,-1.6587,-2.127,3.3322,sample-v1,2026-06-15,-0.4442
2019-10-01,GLB,65,11,8,3,5,-1.6298,-2.1039,3.3322,sample-v1,2026-06-15,-0.4442
2019-11-01,GLB,65,11,8,5,5,-1.5994,-2.0795,3.4012,sample-v1,2026-06-15,0.0517
2019-12-01,GLB,65,10,8,3,5,-1.5679,-2.0543,3.2958,sample-v1,2026-06-15,-0.7058
2020-01-01,GLB,65,10,8,3,5,-1.5357,-2.0285,3.2958,sample-v1,2026-06-15,-0.7058
2020-02-01,GLB,66,10,8,3,5,-1.5031,-2.0025,3.2958,sample-v1,2026-06-15,-0.7058
2020-03-01,GLB,66,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-04-01,GLB,67,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-05-01,GLB,68,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-06-01,GLB,69,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-07-01,GLB,71,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-08-01,GLB,72,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-09-01,GLB,74,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-10-01,GLB,76,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-11-01,GLB,78,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2020-12-01,GLB,79,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2021-01-01,GLB,81,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2021-02-01,GLB,83,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2021-03-01,GLB,85,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2021-04-01,GLB,87,10,11,5,5,-1.5,-2.0,3.4657,sample-v1,2026-06-15,0.5153
2021-05-01,GLB,88,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2021-06-01,GLB,90,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2021-07-01,GLB,91,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2021-08-01,GLB,92,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2021-09-01,GLB,93,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2021-10-01,GLB,94,10,12,3,5,-1.5,-2.0,3.434,sample-v1,2026-06-15,0.2874
2021-11-01,GLB,95,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2021-12-01,GLB,95,10,11,3,5,-1.5,-2.0,3.4012,sample-v1,2026-06-15,0.0517
2022-01-01,GLB,95,10,10,3,5,-1.5,-2.0,3.3673,sample-v1,2026-06-15,-0.1919
2022-02-01,GLB,95,40,10,3,20,-6.5188,-6.015,4.3041,sample-v1,2026-06-15,6.5409
2022-03-01,GLB,94,10,9,3,5,-1.5,-2.0,3.3322,sample-v1,2026-06-15,-0.4442
2022-04-01,GLB,94,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2022-05-01,GLB,93,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2022-06-01,GLB,92,10,8,3,5,-1.5051,-2.0041,3.2958,sample-v1,2026-06-15,-0.7058
2022-07-01,GLB,91,10,8,3,5,-1.5377,-2.0302,3.2958,sample-v1,2026-06-15,-0.7058
2022-08-01,GLB,89,10,8,3,5,-1.5699,-2.0559,3.2958,sample-v1,2026-06-15,-0.7058
2022-09-01,GLB,88,11,8,5,5,-1.6014,-2.0811,3.4012,sample-v1,2026-06-15,0.0517
2022-10-01,GLB,86,11,8,3,5,-1.6317,-2.1053,3.3322,sample-v1,2026-06-15,-0.4442
2022-11-01,GLB,85,11,8,3,5,-1.6605,-2.1284,3.3322,sample-v1,2026-06-15,-0.4442
2022-12-01,GLB,83,11,8,3,6,-1.6874,-2.1499,3.3673,sample-v1,2026-06-15,-0.1919
2023-01-01,GLB,81,11,8,3,6,-1.7121,-2.1697,3.3673,sample-v1,2026-06-15,-0.1919
2023-02-01,GLB,79,11,8,3,6,-1.7343,-2.1874,3.3673,sample-v1,2026-06-15,-0.1919
2023-03-01,GLB,77,12,8,3,6,-1.7537,-2.203,3.4012,sample-v1,2026-06-15,0.0517
2023-04-01,GLB,75,12,8,3,6,-1.7701,-2.2161,3.4012,sample-v1,2026-06-15,0.0517
2023-05-01,GLB,74,12,8,3,6,-1.7833,-2.2266,3.4012,sample-v1,2026-06-15,0.0517
2023-06-01,GLB,72,12,8,3,6,-1.7931,-2.2344,3.4012,sample-v1,2026-06-15,0.0517
2023-07-01,GLB,70,12,8,3,6,-1.7993,-2.2395,3.4012,sample-v1,2026-06-15,0.0517
2023-08-01,GLB,69,12,8,3,6,-1.802,-2.2416,3.4012,sample-v1,2026-06-15,0.0517
2023-09-01,GLB,68,12,9,3,6,-1.8011,-2.2409,3.434,sample-v1,2026-06-15,0.2874
2023-10-01,GLB,67,12,10,3,6,-1.7966,-2.2372,3.4657,sample-v1,2026-06-15,0.5153
2023-11-01,GLB,66,12,10,3,6,-1.7885,-2.2308,3.4657,sample-v1,2026-06-15,0.5153
2023-12-01,GLB,65,12,11,3,6,-1.7769,-2.2215,3.4965,sample-v1,2026-06-15,0.7366
2024-01-01,GLB,65,12,11,3,6,-1.7621,-2.2097,3.4965,sample-v1,2026-06-15,0.7366
2024-02-01,GLB,65,11,12,5,6,-1.7441,-2.1953,3.5553,sample-v1,2026-06-15,1.1592
2024-03-01,GLB,65,11,12,3,6,-1.7232,-2.1786,3.4965,sample-v1,2026-06-15,0.7366
2024-04-01,GLB,65,11,12,3,6,-1.6997,-2.1598,3.4965,sample-v1,2026-06-15,0.7366
2024-05-01,GLB,66,11,12,3,6,-1.6738,-2.139,3.4965,sample-v1,2026-06-15,0.7366
2024-06-01,GLB,67,11,12,3,5,-1.6459,-2.1167,3.4657,sample-v1,2026-06-15,0.5153
2024-07-01,GLB,68,11,11,3,5,-1.6163,-2.093,3.434,sample-v1,2026-06-15,0.2874
2024-08-01,GLB,69,11,11,3,5,-1.5853,-2.0683,3.434,sample-v1,2026-06-15,0.2874
2024-09-01,GLB,70,10,10,3,5,-1.5534,-2.0428,3.3673,sample-v1,2026-06-15,-0.1919
2024-10-01,GLB,72,10,9,3,5,-1.521,-2.0168,3.3322,sample-v1,2026-06-15,-0.4442
2024-11-01,GLB,73,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
2024-12-01,GLB,75,10,8,3,5,-1.5,-2.0,3.2958,sample-v1,2026-06-15,-0.7058
