date_month,gpr_global,gprt_global,gpra_global,source_download_date
2000-01-01,135.0,83.7,51.3,2026-06-15
2000-02-01,101.9959,63.2375,38.7584,2026-06-15
2000-03-01,103.9672,64.4596,39.5075,2026-06-15
2000-04-01,105.8895,65.6515,40.238,2026-06-15
2000-05-01,107.7392,66.7983,40.9409,2026-06-15
2000-06-01,109.4935,67.886,41.6075,2026-06-15
2000-07-01,111.1307,68.901,42.2296,2026-06-15
2000-08-01,112.6306,69.8309,42.7996,2026-06-15
2000-09-01,113.9747,70.6643,43.3104,2026-06-15
2000-10-01,115.1465,71.3908,43.7557,2026-06-15
2000-11-01,116.1315,72.0015,44.13,2026-06-15
2000-12-01,116.9175,72.4888,44.4286,2026-06-15
2001-01-01,117.4949,72.8468,44.6481,2026-06-15
2001-02-01,117.8565,73.071,44.7855,2026-06-15
2001-03-01,117.9979,73.1587,44.8392,2026-06-15
2001-04-01,117.9173,73.1088,44.8086,2026-06-15
2001-05-01,117.6158,72.9218,44.694,2026-06-15
2001-06-01,117.097,72.6001,44.4969,2026-06-15
2001-07-01,116.3674,72.1478,44.2196,2026-06-15
2001-08-01,115.4358,71.5702,43.8656,2026-06-15
2001-09-01,114.314,70.8747,43.4393,2026-06-15
2001-10-01,113.0155,70.0696,42.9459,2026-06-15
2001-11-01,111.5566,69.1651,42.3915,2026-06-15
2001-12-01,109.9551,68.1722,41.783,2026-06-15
2002-01-01,108.2309,67.1032,41.1277,2026-06-15
2002-02-01,106.4052,65.9712,40.434,2026-06-15
2002-03-01,104.5004,64.7903,39.7102,2026-06-15
2002-04-01,102.5402,63.5749,38.9653,2026-06-15
2002-05-01,100.5486,62.3401,38.2085,2026-06-15
2002-06-01,98.5502,61.1011,37.4491,2026-06-15
2002-07-01,96.5698,59.8733,36.6965,2026-06-15
2002-08-01,94.6316,58.6716,35.96,2026-06-15
2002-09-01,92.7597,57.511,35.2487,2026-06-15
2002-10-01,90.977,56.4057,34.5713,2026-06-15
2002-11-01,89.3056,55.3695,33.9361,2026-06-15
2002-12-01,87.7662,54.415,33.3511,2026-06-15
2003-01-01,86.3776,53.5541,32.8235,2026-06-15
2003-02-01,85.157,52.7973,32.3596,2026-06-15
2003-03-01,84.1194,52.154,31.9654,2026-06-15
2003-04-01,83.2777,51.6322,31.6455,2026-06-15
2003-05-01,82.6423,51.2382,31.4041,2026-06-15
2003-06-01,82.2209,50.977,31.2439,2026-06-15
2003-07-01,82.0188,50.8517,31.1671,2026-06-15
2003-08-01,82.0385,50.8638,31.1746,2026-06-15
2003-09-01,82.2796,51.0134,31.2663,2026-06-15
2003-10-01,82.7394,51.2984,31.441,2026-06-15
2003-11-01,83.412,51.7154,31.6965,2026-06-15
2003-12-01,84.2891,52.2593,32.0299,2026-06-15
2004-01-01,85.3601,52.9232,32.4368,2026-06-15
2004-02-01,86.6116,53.6992,32.9124,2026-06-15
2004-03-01,88.0282,54.5775,33.4507,2026-06-15
2004-04-01,89.5924,55.5473,34.0451,2026-06-15
2004-05-01,91.285,56.5967,34.6883,2026-06-15
2004-06-01,128.0851,79.4128,48.6724,2026-06-15
2004-07-01,94.9705,58.8817,36.0888,2026-06-15
2004-08-01,96.9179,60.0891,36.8288,2026-06-15
2004-09-01,98.9033,61.3201,37.5833,2026-06-15
2004-10-01,100.9023,62.5594,38.3429,2026-06-15
2004-11-01,102.8901,63.7919,39.0982,2026-06-15
2004-12-01,104.8423,65.0022,39.8401,2026-06-15
2005-01-01,106.7347,66.1755,40.5592,2026-06-15
2005-02-01,108.5441,67.2974,41.2468,2026-06-15
2005-03-01,110.2481,68.3538,41.8943,2026-06-15
2005-04-01,111.8258,69.332,42.4938,2026-06-15
2005-05-01,113.2575,70.2197,43.0379,2026-06-15
2005-06-01,114.5258,71.006,43.5198,2026-06-15
2005-07-01,115.6149,71.6813,43.9337,2026-06-15
2005-08-01,116.5115,72.2371,44.2744,2026-06-15
2005-09-01,117.2044,72.6667,44.5377,2026-06-15
2005-10-01,117.6851,72.9648,44.7204,2026-06-15
2005-11-01,117.9478,73.1276,44.8201,2026-06-15
2005-12-01,117.989,73.1532,44.8358,2026-06-15
2006-01-01,117.8084,73.0412,44.7672,2026-06-15
2006-02-01,117.4082,72.7931,44.6151,2026-06-15
2006-03-01,116.7933,72.4119,44.3815,2026-06-15
2006-04-01,115.9713,71.9022,44.0691,2026-06-15
2006-05-01,114.9523,71.2704,43.6819,2026-06-15
2006-06-01,113.7489,70.5243,43.2246,2026-06-15
2006-07-01,112.3759,69.6731,42.7029,2026-06-15
2006-08-01,110.8503,68.7272,42.1231,2026-06-15
2006-09-01,109.1909,67.6984,41.4925,2026-06-15
2006-10-01,107.4181,66.5992,40.8189,2026-06-15
2006-11-01,105.5539,65.4434,40.1105,2026-06-15
2006-12-01,103.6211,64.2451,39.376,2026-06-15
2007-01-01,101.6437,63.0191,38.6246,2026-06-15
2007-02-01,99.646,61.7805,37.8655,2026-06-15
2007-03-01,97.6527,60.5447,37.108,2026-06-15
2007-04-01,95.6883,59.3268,36.3616,2026-06-15
2007-05-01,93.7771,58.1418,35.6353,2026-06-15
2007-06-01,91.9427,57.0045,34.9382,2026-06-15
2007-07-01,90.2076,55.9287,34.2789,2026-06-15
2007-08-01,88.5933,54.9279,33.6655,2026-06-15
2007-09-01,87.1197,54.0142,33.1055,2026-06-15
2007-10-01,85.8049,53.199,32.6059,2026-06-15
2007-11-01,84.6652,52.4924,32.1728,2026-06-15
2007-12-01,83.7146,51.9031,31.8116,2026-06-15
2008-01-01,82.9649,51.4382,31.5267,2026-06-15
2008-02-01,82.4252,51.1036,31.3216,2026-06-15
2008-03-01,82.1023,50.9035,31.1989,2026-06-15
2008-04-01,82.0002,50.8401,31.1601,2026-06-15
2008-05-01,82.12,50.9144,31.2056,2026-06-15
2008-06-01,82.4603,51.1254,31.3349,2026-06-15
2008-07-01,83.017,51.4705,31.5465,2026-06-15
2008-08-01,83.7831,51.9455,31.8376,2026-06-15
2008-09-01,84.7492,52.5445,32.2047,2026-06-15
2008-10-01,85.9034,53.2601,32.6433,2026-06-15
2008-11-01,122.2315,75.7835,46.448,2026-06-15
2008-12-01,88.717,55.0045,33.7125,2026-06-15
2009-01-01,90.3417,56.0118,34.3298,2026-06-15
2009-02-01,92.0855,57.093,34.9925,2026-06-15
2009-03-01,93.9269,58.2347,35.6922,2026-06-15
2009-04-01,95.8432,59.4228,36.4204,2026-06-15
2009-05-01,97.8108,60.6427,37.1681,2026-06-15
2009-06-01,99.8053,61.8793,37.926,2026-06-15
2009-07-01,101.8023,63.1174,38.6849,2026-06-15
2009-08-01,103.777,64.3418,39.4353,2026-06-15
2009-09-01,105.7052,65.5372,40.168,2026-06-15
2009-10-01,107.563,66.6891,40.8739,2026-06-15
2009-11-01,109.3275,67.7831,41.5445,2026-06-15
2009-12-01,110.977,68.8058,42.1713,2026-06-15
2010-01-01,112.4911,69.7445,42.7466,2026-06-15
2010-02-01,113.8512,70.5877,43.2634,2026-06-15
2010-03-01,115.0404,71.3251,43.7154,2026-06-15
2010-04-01,116.0441,71.9474,44.0968,2026-06-15
2010-05-01,116.85,72.447,44.403,2026-06-15
2010-06-01,117.4481,72.8178,44.6303,2026-06-15
2010-07-01,117.8309,73.0552,44.7758,2026-06-15
2010-08-01,117.9939,73.1562,44.8377,2026-06-15
2010-09-01,117.9349,73.1197,44.8153,2026-06-15
2010-10-01,117.6548,72.946,44.7088,2026-06-15
2010-11-01,117.1569,72.6373,44.5196,2026-06-15
2010-12-01,116.4474,72.1974,44.25,2026-06-15
2011-01-01,115.5351,71.6317,43.9033,2026-06-15
2011-02-01,114.4312,70.9473,43.4838,2026-06-15
2011-03-01,113.1493,70.1525,42.9967,2026-06-15
2011-04-01,111.7052,69.2572,42.448,2026-06-15
2011-05-01,110.1167,68.2724,41.8444,2026-06-15
2011-06-01,108.4035,67.2102,41.1933,2026-06-15
2011-07-01,106.5867,66.0838,40.5029,2026-06-15
2011-08-01,104.6886,64.907,39.7817,2026-06-15
2011-09-01,102.7327,63.6943,39.0384,2026-06-15
2011-10-01,100.7431,62.4607,38.2824,2026-06-15
2011-11-01,98.7444,61.2215,37.5229,2026-06-15
2011-12-01,96.7611,59.9919,36.7692,2026-06-15
2012-01-01,94.8177,58.787,36.0307,2026-06-15
2012-02-01,92.9383,57.6218,35.3166,2026-06-15
2012-03-01,91.146,56.5105,34.6355,2026-06-15
2012-04-01,89.4628,55.467,33.9959,2026-06-15
2012-05-01,87.9097,54.504,33.4057,2026-06-15
2012-06-01,86.5056,53.6335,32.8721,2026-06-15
2012-07-01,85.2679,52.8661,32.4018,2026-06-15
2012-08-01,84.212,52.2114,32.0006,2026-06-15
2012-09-01,83.3508,51.6775,31.6733,2026-06-15
2012-10-01,82.6948,51.2708,31.424,2026-06-15
2012-11-01,82.2524,50.9965,31.2559,2026-06-15
2012-12-01,82.0288,50.8578,31.1709,2026-06-15
2013-01-01,82.0268,50.8566,31.1702,2026-06-15
2013-02-01,82.2465,50.9928,31.2537,2026-06-15
2013-03-01,82.6852,51.2648,31.4204,2026-06-15
2013-04-01,118.3374,73.3692,44.9682,2026-06-15
2013-05-01,84.195,52.2009,31.9941,2026-06-15
2013-06-01,85.2477,52.8536,32.3941,2026-06-15
2013-07-01,86.4822,53.619,32.8632,2026-06-15
2013-08-01,87.8835,54.4878,33.3957,2026-06-15
2013-09-01,89.4342,55.4492,33.985,2026-06-15
2013-10-01,91.1152,56.4914,34.6238,2026-06-15
2013-11-01,92.9058,57.6016,35.3042,2026-06-15
2013-12-01,94.7839,58.766,36.0179,2026-06-15
2014-01-01,96.7263,59.9703,36.756,2026-06-15
2014-02-01,98.7091,61.1996,37.5095,2026-06-15
2014-03-01,100.7078,62.4388,38.269,2026-06-15
2014-04-01,102.6978,63.6726,39.0252,2026-06-15
2014-05-01,104.6545,64.8858,39.7687,2026-06-15
2014-06-01,106.5538,66.0634,40.4904,2026-06-15
2014-07-01,108.3723,67.1908,41.1815,2026-06-15
2014-08-01,110.0875,68.2542,41.8332,2026-06-15
2014-09-01,111.6783,69.2406,42.4378,2026-06-15
2014-10-01,113.1251,70.1376,42.9875,2026-06-15
2014-11-01,114.41,70.9342,43.4758,2026-06-15
2014-12-01,115.5172,71.6207,43.8965,2026-06-15
2015-01-01,116.433,72.1885,44.2445,2026-06-15
2015-02-01,117.1462,72.6306,44.5155,2026-06-15
2015-03-01,117.6479,72.9417,44.7062,2026-06-15
2015-04-01,117.9319,73.1178,44.8141,2026-06-15
2015-05-01,117.9948,73.1568,44.838,2026-06-15
2015-06-01,117.8357,73.0582,44.7776,2026-06-15
2015-07-01,117.4567,72.8232,44.6336,2026-06-15
2015-08-01,116.8624,72.4547,44.4077,2026-06-15
2015-09-01,116.0601,71.9573,44.1029,2026-06-15
2015-10-01,115.0598,71.3371,43.7227,2026-06-15
2015-11-01,113.8737,70.6017,43.272,2026-06-15
2015-12-01,112.5166,69.7603,42.7563,2026-06-15
2016-01-01,111.005,68.8231,42.1819,2026-06-15
2016-02-01,109.3577,67.8018,41.5559,2026-06-15
2016-03-01,107.5951,66.7089,40.8861,2026-06-15
2016-04-01,105.7387,65.558,40.1807,2026-06-15
2016-05-01,103.8116,64.3632,39.4484,2026-06-15
2016-06-01,101.8375,63.1392,38.6982,2026-06-15
2016-07-01,99.8407,61.9012,37.9395,2026-06-15
2016-08-01,97.8458,60.6644,37.1814,2026-06-15
2016-09-01,95.8776,59.4441,36.4335,2026-06-15
2016-10-01,93.9602,58.2553,35.7049,2026-06-15
2016-11-01,92.1172,57.1127,35.0046,2026-06-15
2016-12-01,90.3715,56.0304,34.3412,2026-06-15
2017-01-01,88.7446,55.0216,33.7229,2026-06-15
2017-02-01,87.2564,54.099,33.1574,2026-06-15
2017-03-01,85.9254,53.2738,32.6517,2026-06-15
2017-04-01,84.768,52.5562,32.2119,2026-06-15
2017-05-01,83.7985,51.9551,31.8434,2026-06-15
2017-06-01,83.0288,51.4778,31.5509,2026-06-15
2017-07-01,82.4683,51.1304,31.338,2026-06-15
2017-08-01,82.1241,50.917,31.2072,2026-06-15
2017-09-01,117.0004,72.5402,44.4601,2026-06-15
2017-10-01,82.0986,50.9011,31.1975,2026-06-15
2017-11-01,82.4176,51.0989,31.3187,2026-06-15
2017-12-01,82.9535,51.4312,31.5223,2026-06-15
2018-01-01,83.6996,51.8937,31.8058,2026-06-15
2018-02-01,84.6467,52.481,32.1658,2026-06-15
2018-03-01,85.7832,53.1856,32.5976,2026-06-15
2018-04-01,87.095,53.9989,33.0961,2026-06-15
2018-05-01,88.566,54.9109,33.6551,2026-06-15
2018-06-01,90.178,55.9103,34.2676,2026-06-15
2018-07-01,91.9111,56.9849,34.9262,2026-06-15
2018-08-01,93.744,58.1213,35.6227,2026-06-15
2018-09-01,95.654,59.3055,36.3485,2026-06-15
2018-10-01,97.6177,60.523,37.0947,2026-06-15
2018-11-01,99.6107,61.7586,37.8521,2026-06-15
2018-12-01,101.6085,62.9973,38.6112,2026-06-15
2019-01-01,103.5865,64.2236,39.3629,2026-06-15
2019-02-01,105.5202,65.4226,40.0977,2026-06-15
2019-03-01,107.3859,66.5793,40.8066,2026-06-15
2019-04-01,109.1605,67.6795,41.481,2026-06-15
2019-05-01,110.8221,68.7097,42.1124,2026-06-15
2019-06-01,112.3502,69.6571,42.6931,2026-06-15
2019-07-01,113.7261,70.5102,43.2159,2026-06-15
2019-08-01,114.9326,71.2582,43.6744,2026-06-15
2019-09-01,115.955,71.8921,44.0629,2026-06-15
2019-10-01,116.7806,72.4039,44.3766,2026-06-15
2019-11-01,117.3992,72.7875,44.6117,2026-06-15
2019-12-01,117.8033,73.038,44.7652,2026-06-15
2020-01-01,117.9878,73.1524,44.8354,2026-06-15
2020-02-01,117.9504,73.1293,44.8212,2026-06-15
2020-03-01,117.6917,72.9688,44.7228,2026-06-15
2020-04-01,117.2148,72.6732,44.5416,2026-06-15
2020-05-01,116.5255,72.2458,44.2797,2026-06-15
2020-06-01,115.6325,71.6921,43.9403,2026-06-15
2020-07-01,114.5467,71.0189,43.5277,2026-06-15
2020-08-01,113.2814,70.2345,43.0469,2026-06-15
2020-09-01,111.8524,69.3485,42.5039,2026-06-15
2020-10-01,110.2772,68.3718,41.9053,2026-06-15
2020-11-01,108.5752,67.3166,41.2586,2026-06-15
2020-12-01,106.7675,66.1958,40.5716,2026-06-15
2021-01-01,104.8763,65.0233,39.853,2026-06-15
2021-02-01,102.925,63.8135,39.1115,2026-06-15
2021-03-01,100.9376,62.5813,38.3563,2026-06-15
2021-04-01,98.9386,61.3419,37.5967,2026-06-15
2021-05-01,96.9528,60.1107,36.842,2026-06-15
2021-06-01,95.0045,58.9028,36.1017,2026-06-15
2021-07-01,93.1178,57.733,35.3848,2026-06-15
2021-08-01,91.316,56.6159,34.7001,2026-06-15
2021-09-01,89.6213,55.5652,34.0561,2026-06-15
2021-10-01,88.0546,54.5938,33.4607,2026-06-15
2021-11-01,86.6352,53.7138,32.9214,2026-06-15
2021-12-01,85.3807,52.936,32.4447,2026-06-15
2022-01-01,84.3064,52.27,32.0364,2026-06-15
2022-02-01,118.4257,73.4239,45.0018,2026-06-15
2022-03-01,82.7494,51.3046,31.4448,2026-06-15
2022-04-01,82.2859,51.0172,31.2686,2026-06-15
2022-05-01,82.0408,50.8653,31.1755,2026-06-15
2022-06-01,82.0172,50.8507,31.1665,2026-06-15
2022-07-01,82.2154,50.9736,31.2419,2026-06-15
2022-08-01,82.633,51.2324,31.4005,2026-06-15
2022-09-01,83.2647,51.6241,31.6406,2026-06-15
2022-10-01,84.1028,52.1437,31.9591,2026-06-15
2022-11-01,85.137,52.7849,32.3521,2026-06-15
2022-12-01,86.3545,53.5398,32.8147,2026-06-15
2023-01-01,87.7403,54.399,33.3413,2026-06-15
2023-02-01,89.2772,55.3519,33.9253,2026-06-15
2023-03-01,90.9464,56.3868,34.5596,2026-06-15
2023-04-01,92.7273,57.4909,35.2364,2026-06-15
2023-05-01,94.5979,58.6507,35.9472,2026-06-15
2023-06-01,96.5351,59.8518,36.6833,2026-06-15
2023-07-01,98.515,61.0793,37.4357,2026-06-15
2023-08-01,100.5133,62.3182,38.195,2026-06-15
2023-09-01,102.5052,63.5532,38.952,2026-06-15
2023-10-01,104.4662,64.769,39.6971,2026-06-15
2023-11-01,106.3721,65.9507,40.4214,2026-06-15
2023-12-01,108.1995,67.0837,41.1158,2026-06-15
2024-01-01,109.9257,68.1539,41.7718,2026-06-15
2024-02-01,111.5295,69.1483,42.3812,2026-06-15
2024-03-01,112.9911,70.0545,42.9366,2026-06-15
2024-04-01,114.2925,70.8614,43.4312,2026-06-15
2024-05-01,115.4176,71.5589,43.8587,2026-06-15
2024-06-01,116.3526,72.1386,44.214,2026-06-15
2024-07-01,117.0859,72.5933,44.4926,2026-06-15
2024-08-01,117.6085,72.9173,44.6912,2026-06-15
2024-09-01,117.9139,73.1066,44.8073,2026-06-15
2024-10-01,117.9984,73.159,44.8394,2026-06-15
2024-11-01,117.8609,73.0738,44.7872,2026-06-15
2024-12-01,117.5032,72.852,44.6512,2026-06-15
