date_month,country_iso3,indicator_code,value,frequency_original,frequency_converted,source,source_download_date
2000-01-01,GLB,sample_global_cycle,0.0,monthly,monthly,deterministic_sample,2026-06-15
2000-02-01,GLB,sample_global_cycle,0.0832,monthly,monthly,deterministic_sample,2026-06-15
2000-03-01,GLB,sample_global_cycle,0.1659,monthly,monthly,deterministic_sample,2026-06-15
2000-04-01,GLB,sample_global_cycle,0.2474,monthly,monthly,deterministic_sample,2026-06-15
2000-05-01,GLB,sample_global_cycle,0.3272,monthly,monthly,deterministic_sample,2026-06-15
2000-06-01,GLB,sample_global_cycle,0.4047,monthly,monthly,deterministic_sample,2026-06-15
2000-07-01,GLB,sample_global_cycle,0.4794,monthly,monthly,deterministic_sample,2026-06-15
2000-08-01,GLB,sample_global_cycle,0.5508,monthly,monthly,deterministic_sample,2026-06-15
2000-09-01,GLB,sample_global_cycle,0.6184,monthly,monthly,deterministic_sample,2026-06-15
2000-10-01,GLB,sample_global_cycle,0.6816,monthly,monthly,deterministic_sample,2026-06-15
2000-11-01,GLB,sample_global_cycle,0.7402,monthly,monthly,deterministic_sample,2026-06-15
2000-12-01,GLB,sample_global_cycle,0.7936,monthly,monthly,deterministic_sample,2026-06-15
2001-01-01,GLB,sample_global_cycle,0.8415,monthly,monthly,deterministic_sample,2026-06-15
2001-02-01,GLB,sample_global_cycle,0.8835,monthly,monthly,deterministic_sample,2026-06-15
2001-03-01,GLB,sample_global_cycle,0.9194,monthly,monthly,deterministic_sample,2026-06-15
2001-04-01,GLB,sample_global_cycle,0.949,monthly,monthly,deterministic_sample,2026-06-15
2001-05-01,GLB,sample_global_cycle,0.9719,monthly,monthly,deterministic_sample,2026-06-15
2001-06-01,GLB,sample_global_cycle,0.9881,monthly,monthly,deterministic_sample,2026-06-15
2001-07-01,GLB,sample_global_cycle,0.9975,monthly,monthly,deterministic_sample,2026-06-15
2001-08-01,GLB,sample_global_cycle,0.9999,monthly,monthly,deterministic_sample,2026-06-15
2001-09-01,GLB,sample_global_cycle,0.9954,monthly,monthly,deterministic_sample,2026-06-15
2001-10-01,GLB,sample_global_cycle,0.984,monthly,monthly,deterministic_sample,2026-06-15
2001-11-01,GLB,sample_global_cycle,0.9657,monthly,monthly,deterministic_sample,2026-06-15
2001-12-01,GLB,sample_global_cycle,0.9408,monthly,monthly,deterministic_sample,2026-06-15
2002-01-01,GLB,sample_global_cycle,0.9093,monthly,monthly,deterministic_sample,2026-06-15
2002-02-01,GLB,sample_global_cycle,0.8715,monthly,monthly,deterministic_sample,2026-06-15
2002-03-01,GLB,sample_global_cycle,0.8277,monthly,monthly,deterministic_sample,2026-06-15
2002-04-01,GLB,sample_global_cycle,0.7781,monthly,monthly,deterministic_sample,2026-06-15
2002-05-01,GLB,sample_global_cycle,0.7231,monthly,monthly,deterministic_sample,2026-06-15
2002-06-01,GLB,sample_global_cycle,0.6631,monthly,monthly,deterministic_sample,2026-06-15
2002-07-01,GLB,sample_global_cycle,0.5985,monthly,monthly,deterministic_sample,2026-06-15
2002-08-01,GLB,sample_global_cycle,0.5297,monthly,monthly,deterministic_sample,2026-06-15
2002-09-01,GLB,sample_global_cycle,0.4573,monthly,monthly,deterministic_sample,2026-06-15
2002-10-01,GLB,sample_global_cycle,0.3817,monthly,monthly,deterministic_sample,2026-06-15
2002-11-01,GLB,sample_global_cycle,0.3034,monthly,monthly,deterministic_sample,2026-06-15
2002-12-01,GLB,sample_global_cycle,0.223,monthly,monthly,deterministic_sample,2026-06-15
2003-01-01,GLB,sample_global_cycle,0.1411,monthly,monthly,deterministic_sample,2026-06-15
2003-02-01,GLB,sample_global_cycle,0.0582,monthly,monthly,deterministic_sample,2026-06-15
2003-03-01,GLB,sample_global_cycle,-0.0251,monthly,monthly,deterministic_sample,2026-06-15
2003-04-01,GLB,sample_global_cycle,-0.1082,monthly,monthly,deterministic_sample,2026-06-15
2003-05-01,GLB,sample_global_cycle,-0.1906,monthly,monthly,deterministic_sample,2026-06-15
2003-06-01,GLB,sample_global_cycle,-0.2716,monthly,monthly,deterministic_sample,2026-06-15
2003-07-01,GLB,sample_global_cycle,-0.3508,monthly,monthly,deterministic_sample,2026-06-15
2003-08-01,GLB,sample_global_cycle,-0.4275,monthly,monthly,deterministic_sample,2026-06-15
2003-09-01,GLB,sample_global_cycle,-0.5013,monthly,monthly,deterministic_sample,2026-06-15
2003-10-01,GLB,sample_global_cycle,-0.5716,monthly,monthly,deterministic_sample,2026-06-15
2003-11-01,GLB,sample_global_cycle,-0.6379,monthly,monthly,deterministic_sample,2026-06-15
2003-12-01,GLB,sample_global_cycle,-0.6998,monthly,monthly,deterministic_sample,2026-06-15
2004-01-01,GLB,sample_global_cycle,-0.7568,monthly,monthly,deterministic_sample,2026-06-15
2004-02-01,GLB,sample_global_cycle,-0.8086,monthly,monthly,deterministic_sample,2026-06-15
2004-03-01,GLB,sample_global_cycle,-0.8548,monthly,monthly,deterministic_sample,2026-06-15
2004-04-01,GLB,sample_global_cycle,-0.895,monthly,monthly,deterministic_sample,2026-06-15
2004-05-01,GLB,sample_global_cycle,-0.929,monthly,monthly,deterministic_sample,2026-06-15
2004-06-01,GLB,sample_global_cycle,-0.9566,monthly,monthly,deterministic_sample,2026-06-15
2004-07-01,GLB,sample_global_cycle,-0.9775,monthly,monthly,deterministic_sample,2026-06-15
2004-08-01,GLB,sample_global_cycle,-0.9917,monthly,monthly,deterministic_sample,2026-06-15
2004-09-01,GLB,sample_global_cycle,-0.999,monthly,monthly,deterministic_sample,2026-06-15
2004-10-01,GLB,sample_global_cycle,-0.9993,monthly,monthly,deterministic_sample,2026-06-15
2004-11-01,GLB,sample_global_cycle,-0.9927,monthly,monthly,deterministic_sample,2026-06-15
2004-12-01,GLB,sample_global_cycle,-0.9792,monthly,monthly,deterministic_sample,2026-06-15
2005-01-01,GLB,sample_global_cycle,-0.9589,monthly,monthly,deterministic_sample,2026-06-15
2005-02-01,GLB,sample_global_cycle,-0.932,monthly,monthly,deterministic_sample,2026-06-15
2005-03-01,GLB,sample_global_cycle,-0.8986,monthly,monthly,deterministic_sample,2026-06-15
2005-04-01,GLB,sample_global_cycle,-0.8589,monthly,monthly,deterministic_sample,2026-06-15
2005-05-01,GLB,sample_global_cycle,-0.8133,monthly,monthly,deterministic_sample,2026-06-15
2005-06-01,GLB,sample_global_cycle,-0.7621,monthly,monthly,deterministic_sample,2026-06-15
2005-07-01,GLB,sample_global_cycle,-0.7055,monthly,monthly,deterministic_sample,2026-06-15
2005-08-01,GLB,sample_global_cycle,-0.6441,monthly,monthly,deterministic_sample,2026-06-15
2005-09-01,GLB,sample_global_cycle,-0.5782,monthly,monthly,deterministic_sample,2026-06-15
2005-10-01,GLB,sample_global_cycle,-0.5083,monthly,monthly,deterministic_sample,2026-06-15
2005-11-01,GLB,sample_global_cycle,-0.4348,monthly,monthly,deterministic_sample,2026-06-15
2005-12-01,GLB,sample_global_cycle,-0.3584,monthly,monthly,deterministic_sample,2026-06-15
2006-01-01,GLB,sample_global_cycle,-0.2794,monthly,monthly,deterministic_sample,2026-06-15
2006-02-01,GLB,sample_global_cycle,-0.1985,monthly,monthly,deterministic_sample,2026-06-15
2006-03-01,GLB,sample_global_cycle,-0.1163,monthly,monthly,deterministic_sample,2026-06-15
2006-04-01,GLB,sample_global_cycle,-0.0332,monthly,monthly,deterministic_sample,2026-06-15
2006-05-01,GLB,sample_global_cycle,0.0501,monthly,monthly,deterministic_sample,2026-06-15
2006-06-01,GLB,sample_global_cycle,0.1331,monthly,monthly,deterministic_sample,2026-06-15
2006-07-01,GLB,sample_global_cycle,0.2151,monthly,monthly,deterministic_sample,2026-06-15
2006-08-01,GLB,sample_global_cycle,0.2957,monthly,monthly,deterministic_sample,2026-06-15
2006-09-01,GLB,sample_global_cycle,0.3742,monthly,monthly,deterministic_sample,2026-06-15
2006-10-01,GLB,sample_global_cycle,0.45,monthly,monthly,deterministic_sample,2026-06-15
2006-11-01,GLB,sample_global_cycle,0.5228,monthly,monthly,deterministic_sample,2026-06-15
2006-12-01,GLB,sample_global_cycle,0.592,monthly,monthly,deterministic_sample,2026-06-15
2007-01-01,GLB,sample_global_cycle,0.657,monthly,monthly,deterministic_sample,2026-06-15
2007-02-01,GLB,sample_global_cycle,0.7175,monthly,monthly,deterministic_sample,2026-06-15
2007-03-01,GLB,sample_global_cycle,0.773,monthly,monthly,deterministic_sample,2026-06-15
2007-04-01,GLB,sample_global_cycle,0.8231,monthly,monthly,deterministic_sample,2026-06-15
2007-05-01,GLB,sample_global_cycle,0.8675,monthly,monthly,deterministic_sample,2026-06-15
2007-06-01,GLB,sample_global_cycle,0.9059,monthly,monthly,deterministic_sample,2026-06-15
2007-07-01,GLB,sample_global_cycle,0.938,monthly,monthly,deterministic_sample,2026-06-15
2007-08-01,GLB,sample_global_cycle,0.9636,monthly,monthly,deterministic_sample,2026-06-15
2007-09-01,GLB,sample_global_cycle,0.9825,monthly,monthly,deterministic_sample,2026-06-15
2007-10-01,GLB,sample_global_cycle,0.9946,monthly,monthly,deterministic_sample,2026-06-15
2007-11-01,GLB,sample_global_cycle,0.9998,monthly,monthly,deterministic_sample,2026-06-15
2007-12-01,GLB,sample_global_cycle,0.998,monthly,monthly,deterministic_sample,2026-06-15
2008-01-01,GLB,sample_global_cycle,0.9894,monthly,monthly,deterministic_sample,2026-06-15
2008-02-01,GLB,sample_global_cycle,0.9738,monthly,monthly,deterministic_sample,2026-06-15
2008-03-01,GLB,sample_global_cycle,0.9515,monthly,monthly,deterministic_sample,2026-06-15
2008-04-01,GLB,sample_global_cycle,0.9226,monthly,monthly,deterministic_sample,2026-06-15
2008-05-01,GLB,sample_global_cycle,0.8873,monthly,monthly,deterministic_sample,2026-06-15
2008-06-01,GLB,sample_global_cycle,0.8458,monthly,monthly,deterministic_sample,2026-06-15
2008-07-01,GLB,sample_global_cycle,0.7985,monthly,monthly,deterministic_sample,2026-06-15
2008-08-01,GLB,sample_global_cycle,0.7456,monthly,monthly,deterministic_sample,2026-06-15
2008-09-01,GLB,sample_global_cycle,0.6876,monthly,monthly,deterministic_sample,2026-06-15
2008-10-01,GLB,sample_global_cycle,0.6247,monthly,monthly,deterministic_sample,2026-06-15
2008-11-01,GLB,sample_global_cycle,0.5576,monthly,monthly,deterministic_sample,2026-06-15
2008-12-01,GLB,sample_global_cycle,0.4865,monthly,monthly,deterministic_sample,2026-06-15
2009-01-01,GLB,sample_global_cycle,0.4121,monthly,monthly,deterministic_sample,2026-06-15
2009-02-01,GLB,sample_global_cycle,0.3348,monthly,monthly,deterministic_sample,2026-06-15
2009-03-01,GLB,sample_global_cycle,0.2553,monthly,monthly,deterministic_sample,2026-06-15
2009-04-01,GLB,sample_global_cycle,0.1739,monthly,monthly,deterministic_sample,2026-06-15
2009-05-01,GLB,sample_global_cycle,0.0913,monthly,monthly,deterministic_sample,2026-06-15
2009-06-01,GLB,sample_global_cycle,0.0081,monthly,monthly,deterministic_sample,2026-06-15
2009-07-01,GLB,sample_global_cycle,-0.0752,monthly,monthly,deterministic_sample,2026-06-15
2009-08-01,GLB,sample_global_cycle,-0.1579,monthly,monthly,deterministic_sample,2026-06-15
2009-09-01,GLB,sample_global_cycle,-0.2395,monthly,monthly,deterministic_sample,2026-06-15
2009-10-01,GLB,sample_global_cycle,-0.3195,monthly,monthly,deterministic_sample,2026-06-15
2009-11-01,GLB,sample_global_cycle,-0.3973,monthly,monthly,deterministic_sample,2026-06-15
2009-12-01,GLB,sample_global_cycle,-0.4723,monthly,monthly,deterministic_sample,2026-06-15
2010-01-01,GLB,sample_global_cycle,-0.544,monthly,monthly,deterministic_sample,2026-06-15
2010-02-01,GLB,sample_global_cycle,-0.612,monthly,monthly,deterministic_sample,2026-06-15
2010-03-01,GLB,sample_global_cycle,-0.6757,monthly,monthly,deterministic_sample,2026-06-15
2010-04-01,GLB,sample_global_cycle,-0.7347,monthly,monthly,deterministic_sample,2026-06-15
2010-05-01,GLB,sample_global_cycle,-0.7886,monthly,monthly,deterministic_sample,2026-06-15
2010-06-01,GLB,sample_global_cycle,-0.8371,monthly,monthly,deterministic_sample,2026-06-15
2010-07-01,GLB,sample_global_cycle,-0.8797,monthly,monthly,deterministic_sample,2026-06-15
2010-08-01,GLB,sample_global_cycle,-0.9162,monthly,monthly,deterministic_sample,2026-06-15
2010-09-01,GLB,sample_global_cycle,-0.9464,monthly,monthly,deterministic_sample,2026-06-15
2010-10-01,GLB,sample_global_cycle,-0.97,monthly,monthly,deterministic_sample,2026-06-15
2010-11-01,GLB,sample_global_cycle,-0.9869,monthly,monthly,deterministic_sample,2026-06-15
2010-12-01,GLB,sample_global_cycle,-0.9969,monthly,monthly,deterministic_sample,2026-06-15
2011-01-01,GLB,sample_global_cycle,-1.0,monthly,monthly,deterministic_sample,2026-06-15
2011-02-01,GLB,sample_global_cycle,-0.9962,monthly,monthly,deterministic_sample,2026-06-15
2011-03-01,GLB,sample_global_cycle,-0.9854,monthly,monthly,deterministic_sample,2026-06-15
2011-04-01,GLB,sample_global_cycle,-0.9678,monthly,monthly,deterministic_sample,2026-06-15
2011-05-01,GLB,sample_global_cycle,-0.9435,monthly,monthly,deterministic_sample,2026-06-15
2011-06-01,GLB,sample_global_cycle,-0.9126,monthly,monthly,deterministic_sample,2026-06-15
2011-07-01,GLB,sample_global_cycle,-0.8755,monthly,monthly,deterministic_sample,2026-06-15
2011-08-01,GLB,sample_global_cycle,-0.8322,monthly,monthly,deterministic_sample,2026-06-15
2011-09-01,GLB,sample_global_cycle,-0.7831,monthly,monthly,deterministic_sample,2026-06-15
2011-10-01,GLB,sample_global_cycle,-0.7287,monthly,monthly,deterministic_sample,2026-06-15
2011-11-01,GLB,sample_global_cycle,-0.6691,monthly,monthly,deterministic_sample,2026-06-15
2011-12-01,GLB,sample_global_cycle,-0.605,monthly,monthly,deterministic_sample,2026-06-15
2012-01-01,GLB,sample_global_cycle,-0.5366,monthly,monthly,deterministic_sample,2026-06-15
2012-02-01,GLB,sample_global_cycle,-0.4645,monthly,monthly,deterministic_sample,2026-06-15
2012-03-01,GLB,sample_global_cycle,-0.3891,monthly,monthly,deterministic_sample,2026-06-15
2012-04-01,GLB,sample_global_cycle,-0.3111,monthly,monthly,deterministic_sample,2026-06-15
2012-05-01,GLB,sample_global_cycle,-0.2309,monthly,monthly,deterministic_sample,2026-06-15
