date_month,country_iso3,indicator_code,value,frequency_original,frequency_converted,source,source_download_date
2012-06-01,GLB,sample_global_cycle,-0.1491,monthly,monthly,deterministic_sample,2026-06-15
2012-07-01,GLB,sample_global_cycle,-0.0663,monthly,monthly,deterministic_sample,2026-06-15
2012-08-01,GLB,sample_global_cycle,0.017,monthly,monthly,deterministic_sample,2026-06-15
2012-09-01,GLB,sample_global_cycle,0.1001,monthly,monthly,deterministic_sample,2026-06-15
2012-10-01,GLB,sample_global_cycle,0.1826,monthly,monthly,deterministic_sample,2026-06-15
2012-11-01,GLB,sample_global_cycle,0.2638,monthly,monthly,deterministic_sample,2026-06-15
2012-12-01,GLB,sample_global_cycle,0.3432,monthly,monthly,deterministic_sample,2026-06-15
2013-01-01,GLB,sample_global_cycle,0.4202,monthly,monthly,deterministic_sample,2026-06-15
2013-02-01,GLB,sample_global_cycle,0.4942,monthly,monthly,deterministic_sample,2026-06-15
2013-03-01,GLB,sample_global_cycle,0.5649,monthly,monthly,deterministic_sample,2026-06-15
2013-04-01,GLB,sample_global_cycle,0.6316,monthly,monthly,deterministic_sample,2026-06-15
2013-05-01,GLB,sample_global_cycle,0.694,monthly,monthly,deterministic_sample,2026-06-15
2013-06-01,GLB,sample_global_cycle,0.7515,monthly,monthly,deterministic_sample,2026-06-15
2013-07-01,GLB,sample_global_cycle,0.8038,monthly,monthly,deterministic_sample,2026-06-15
2013-08-01,GLB,sample_global_cycle,0.8505,monthly,monthly,deterministic_sample,2026-06-15
2013-09-01,GLB,sample_global_cycle,0.8913,monthly,monthly,deterministic_sample,2026-06-15
2013-10-01,GLB,sample_global_cycle,0.926,monthly,monthly,deterministic_sample,2026-06-15
2013-11-01,GLB,sample_global_cycle,0.9542,monthly,monthly,deterministic_sample,2026-06-15
2013-12-01,GLB,sample_global_cycle,0.9758,monthly,monthly,deterministic_sample,2026-06-15
2014-01-01,GLB,sample_global_cycle,0.9906,monthly,monthly,deterministic_sample,2026-06-15
2014-02-01,GLB,sample_global_cycle,0.9986,monthly,monthly,deterministic_sample,2026-06-15
2014-03-01,GLB,sample_global_cycle,0.9996,monthly,monthly,deterministic_sample,2026-06-15
2014-04-01,GLB,sample_global_cycle,0.9936,monthly,monthly,deterministic_sample,2026-06-15
2014-05-01,GLB,sample_global_cycle,0.9808,monthly,monthly,deterministic_sample,2026-06-15
2014-06-01,GLB,sample_global_cycle,0.9612,monthly,monthly,deterministic_sample,2026-06-15
2014-07-01,GLB,sample_global_cycle,0.9349,monthly,monthly,deterministic_sample,2026-06-15
2014-08-01,GLB,sample_global_cycle,0.9021,monthly,monthly,deterministic_sample,2026-06-15
2014-09-01,GLB,sample_global_cycle,0.8631,monthly,monthly,deterministic_sample,2026-06-15
2014-10-01,GLB,sample_global_cycle,0.818,monthly,monthly,deterministic_sample,2026-06-15
2014-11-01,GLB,sample_global_cycle,0.7673,monthly,monthly,deterministic_sample,2026-06-15
2014-12-01,GLB,sample_global_cycle,0.7113,monthly,monthly,deterministic_sample,2026-06-15
2015-01-01,GLB,sample_global_cycle,0.6503,monthly,monthly,deterministic_sample,2026-06-15
2015-02-01,GLB,sample_global_cycle,0.5848,monthly,monthly,deterministic_sample,2026-06-15
2015-03-01,GLB,sample_global_cycle,0.5152,monthly,monthly,deterministic_sample,2026-06-15
2015-04-01,GLB,sample_global_cycle,0.4421,monthly,monthly,deterministic_sample,2026-06-15
2015-05-01,GLB,sample_global_cycle,0.3659,monthly,monthly,deterministic_sample,2026-06-15
2015-06-01,GLB,sample_global_cycle,0.2872,monthly,monthly,deterministic_sample,2026-06-15
2015-07-01,GLB,sample_global_cycle,0.2065,monthly,monthly,deterministic_sample,2026-06-15
2015-08-01,GLB,sample_global_cycle,0.1243,monthly,monthly,deterministic_sample,2026-06-15
2015-09-01,GLB,sample_global_cycle,0.0413,monthly,monthly,deterministic_sample,2026-06-15
2015-10-01,GLB,sample_global_cycle,-0.042,monthly,monthly,deterministic_sample,2026-06-15
2015-11-01,GLB,sample_global_cycle,-0.125,monthly,monthly,deterministic_sample,2026-06-15
2015-12-01,GLB,sample_global_cycle,-0.2072,monthly,monthly,deterministic_sample,2026-06-15
2016-01-01,GLB,sample_global_cycle,-0.2879,monthly,monthly,deterministic_sample,2026-06-15
2016-02-01,GLB,sample_global_cycle,-0.3666,monthly,monthly,deterministic_sample,2026-06-15
2016-03-01,GLB,sample_global_cycle,-0.4428,monthly,monthly,deterministic_sample,2026-06-15
2016-04-01,GLB,sample_global_cycle,-0.5159,monthly,monthly,deterministic_sample,2026-06-15
2016-05-01,GLB,sample_global_cycle,-0.5854,monthly,monthly,deterministic_sample,2026-06-15
2016-06-01,GLB,sample_global_cycle,-0.6508,monthly,monthly,deterministic_sample,2026-06-15
2016-07-01,GLB,sample_global_cycle,-0.7118,monthly,monthly,deterministic_sample,2026-06-15
2016-08-01,GLB,sample_global_cycle,-0.7678,monthly,monthly,deterministic_sample,2026-06-15
2016-09-01,GLB,sample_global_cycle,-0.8184,monthly,monthly,deterministic_sample,2026-06-15
2016-10-01,GLB,sample_global_cycle,-0.8634,monthly,monthly,deterministic_sample,2026-06-15
2016-11-01,GLB,sample_global_cycle,-0.9024,monthly,monthly,deterministic_sample,2026-06-15
2016-12-01,GLB,sample_global_cycle,-0.9352,monthly,monthly,deterministic_sample,2026-06-15
2017-01-01,GLB,sample_global_cycle,-0.9614,monthly,monthly,deterministic_sample,2026-06-15
2017-02-01,GLB,sample_global_cycle,-0.981,monthly,monthly,deterministic_sample,2026-06-15
2017-03-01,GLB,sample_global_cycle,-0.9937,monthly,monthly,deterministic_sample,2026-06-15
2017-04-01,GLB,sample_global_cycle,-0.9996,monthly,monthly,deterministic_sample,2026-06-15
2017-05-01,GLB,sample_global_cycle,-0.9985,monthly,monthly,deterministic_sample,2026-06-15
2017-06-01,GLB,sample_global_cycle,-0.9905,monthly,monthly,deterministic_sample,2026-06-15
2017-07-01,GLB,sample_global_cycle,-0.9756,monthly,monthly,deterministic_sample,2026-06-15
2017-08-01,GLB,sample_global_cycle,-0.954,monthly,monthly,deterministic_sample,2026-06-15
2017-09-01,GLB,sample_global_cycle,-0.9257,monthly,monthly,deterministic_sample,2026-06-15
2017-10-01,GLB,sample_global_cycle,-0.891,monthly,monthly,deterministic_sample,2026-06-15
2017-11-01,GLB,sample_global_cycle,-0.8501,monthly,monthly,deterministic_sample,2026-06-15
2017-12-01,GLB,sample_global_cycle,-0.8033,monthly,monthly,deterministic_sample,2026-06-15
2018-01-01,GLB,sample_global_cycle,-0.751,monthly,monthly,deterministic_sample,2026-06-15
2018-02-01,GLB,sample_global_cycle,-0.6934,monthly,monthly,deterministic_sample,2026-06-15
2018-03-01,GLB,sample_global_cycle,-0.631,monthly,monthly,deterministic_sample,2026-06-15
2018-04-01,GLB,sample_global_cycle,-0.5643,monthly,monthly,deterministic_sample,2026-06-15
2018-05-01,GLB,sample_global_cycle,-0.4936,monthly,monthly,deterministic_sample,2026-06-15
2018-06-01,GLB,sample_global_cycle,-0.4195,monthly,monthly,deterministic_sample,2026-06-15
2018-07-01,GLB,sample_global_cycle,-0.3425,monthly,monthly,deterministic_sample,2026-06-15
2018-08-01,GLB,sample_global_cycle,-0.2631,monthly,monthly,deterministic_sample,2026-06-15
2018-09-01,GLB,sample_global_cycle,-0.1819,monthly,monthly,deterministic_sample,2026-06-15
2018-10-01,GLB,sample_global_cycle,-0.0994,monthly,monthly,deterministic_sample,2026-06-15
2018-11-01,GLB,sample_global_cycle,-0.0162,monthly,monthly,deterministic_sample,2026-06-15
2018-12-01,GLB,sample_global_cycle,0.0671,monthly,monthly,deterministic_sample,2026-06-15
2019-01-01,GLB,sample_global_cycle,0.1499,monthly,monthly,deterministic_sample,2026-06-15
2019-02-01,GLB,sample_global_cycle,0.2317,monthly,monthly,deterministic_sample,2026-06-15
2019-03-01,GLB,sample_global_cycle,0.3118,monthly,monthly,deterministic_sample,2026-06-15
2019-04-01,GLB,sample_global_cycle,0.3898,monthly,monthly,deterministic_sample,2026-06-15
2019-05-01,GLB,sample_global_cycle,0.4651,monthly,monthly,deterministic_sample,2026-06-15
2019-06-01,GLB,sample_global_cycle,0.5372,monthly,monthly,deterministic_sample,2026-06-15
2019-07-01,GLB,sample_global_cycle,0.6055,monthly,monthly,deterministic_sample,2026-06-15
2019-08-01,GLB,sample_global_cycle,0.6697,monthly,monthly,deterministic_sample,2026-06-15
2019-09-01,GLB,sample_global_cycle,0.7292,monthly,monthly,deterministic_sample,2026-06-15
2019-10-01,GLB,sample_global_cycle,0.7836,monthly,monthly,deterministic_sample,2026-06-15
2019-11-01,GLB,sample_global_cycle,0.8326,monthly,monthly,deterministic_sample,2026-06-15
2019-12-01,GLB,sample_global_cycle,0.8758,monthly,monthly,deterministic_sample,2026-06-15
2020-01-01,GLB,sample_global_cycle,0.9129,monthly,monthly,deterministic_sample,2026-06-15
2020-02-01,GLB,sample_global_cycle,0.9437,monthly,monthly,deterministic_sample,2026-06-15
2020-03-01,GLB,sample_global_cycle,0.968,monthly,monthly,deterministic_sample,2026-06-15
2020-04-01,GLB,sample_global_cycle,0.9855,monthly,monthly,deterministic_sample,2026-06-15
2020-05-01,GLB,sample_global_cycle,0.9962,monthly,monthly,deterministic_sample,2026-06-15
2020-06-01,GLB,sample_global_cycle,1.0,monthly,monthly,deterministic_sample,2026-06-15
2020-07-01,GLB,sample_global_cycle,0.9968,monthly,monthly,deterministic_sample,2026-06-15
2020-08-01,GLB,sample_global_cycle,0.9867,monthly,monthly,deterministic_sample,2026-06-15
2020-09-01,GLB,sample_global_cycle,0.9698,monthly,monthly,deterministic_sample,2026-06-15
2020-10-01,GLB,sample_global_cycle,0.9462,monthly,monthly,deterministic_sample,2026-06-15
2020-11-01,GLB,sample_global_cycle,0.9159,monthly,monthly,deterministic_sample,2026-06-15
2020-12-01,GLB,sample_global_cycle,0.8793,monthly,monthly,deterministic_sample,2026-06-15
2021-01-01,GLB,sample_global_cycle,0.8367,monthly,monthly,deterministic_sample,2026-06-15
2021-02-01,GLB,sample_global_cycle,0.7882,monthly,monthly,deterministic_sample,2026-06-15
2021-03-01,GLB,sample_global_cycle,0.7342,monthly,monthly,deterministic_sample,2026-06-15
2021-04-01,GLB,sample_global_cycle,0.6751,monthly,monthly,deterministic_sample,2026-06-15
2021-05-01,GLB,sample_global_cycle,0.6114,monthly,monthly,deterministic_sample,2026-06-15
2021-06-01,GLB,sample_global_cycle,0.5434,monthly,monthly,deterministic_sample,2026-06-15
2021-07-01,GLB,sample_global_cycle,0.4716,monthly,monthly,deterministic_sample,2026-06-15
2021-08-01,GLB,sample_global_cycle,0.3966,monthly,monthly,deterministic_sample,2026-06-15
2021-09-01,GLB,sample_global_cycle,0.3188,monthly,monthly,deterministic_sample,2026-06-15
2021-10-01,GLB,sample_global_cycle,0.2388,monthly,monthly,deterministic_sample,2026-06-15
2021-11-01,GLB,sample_global_cycle,0.1572,monthly,monthly,deterministic_sample,2026-06-15
2021-12-01,GLB,sample_global_cycle,0.0744,monthly,monthly,deterministic_sample,2026-06-15
2022-01-01,GLB,sample_global_cycle,-0.0089,monthly,monthly,deterministic_sample,2026-06-15
2022-02-01,GLB,sample_global_cycle,-0.0921,monthly,monthly,deterministic_sample,2026-06-15
2022-03-01,GLB,sample_global_cycle,-0.1746,monthly,monthly,deterministic_sample,2026-06-15
2022-04-01,GLB,sample_global_cycle,-0.256,monthly,monthly,deterministic_sample,2026-06-15
2022-05-01,GLB,sample_global_cycle,-0.3355,monthly,monthly,deterministic_sample,2026-06-15
2022-06-01,GLB,sample_global_cycle,-0.4128,monthly,monthly,deterministic_sample,2026-06-15
2022-07-01,GLB,sample_global_cycle,-0.4872,monthly,monthly,deterministic_sample,2026-06-15
2022-08-01,GLB,sample_global_cycle,-0.5582,monthly,monthly,deterministic_sample,2026-06-15
2022-09-01,GLB,sample_global_cycle,-0.6253,monthly,monthly,deterministic_sample,2026-06-15
2022-10-01,GLB,sample_global_cycle,-0.6881,monthly,monthly,deterministic_sample,2026-06-15
2022-11-01,GLB,sample_global_cycle,-0.7461,monthly,monthly,deterministic_sample,2026-06-15
2022-12-01,GLB,sample_global_cycle,-0.7989,monthly,monthly,deterministic_sample,2026-06-15
2023-01-01,GLB,sample_global_cycle,-0.8462,monthly,monthly,deterministic_sample,2026-06-15
2023-02-01,GLB,sample_global_cycle,-0.8876,monthly,monthly,deterministic_sample,2026-06-15
2023-03-01,GLB,sample_global_cycle,-0.9229,monthly,monthly,deterministic_sample,2026-06-15
2023-04-01,GLB,sample_global_cycle,-0.9517,monthly,monthly,deterministic_sample,2026-06-15
2023-05-01,GLB,sample_global_cycle,-0.974,monthly,monthly,deterministic_sample,2026-06-15
2023-06-01,GLB,sample_global_cycle,-0.9895,monthly,monthly,deterministic_sample,2026-06-15
2023-07-01,GLB,sample_global_cycle,-0.9981,monthly,monthly,deterministic_sample,2026-06-15
2023-08-01,GLB,sample_global_cycle,-0.9998,monthly,monthly,deterministic_sample,2026-06-15
2023-09-01,GLB,sample_global_cycle,-0.9945,monthly,monthly,deterministic_sample,2026-06-15
2023-10-01,GLB,sample_global_cycle,-0.9824,monthly,monthly,deterministic_sample,2026-06-15
2023-11-01,GLB,sample_global_cycle,-0.9634,monthly,monthly,deterministic_sample,2026-06-15
2023-12-01,GLB,sample_global_cycle,-0.9377,monthly,monthly,deterministic_sample,2026-06-15
2024-01-01,GLB,sample_global_cycle,-0.9056,monthly,monthly,deterministic_sample,2026-06-15
2024-02-01,GLB,sample_global_cycle,-0.8671,monthly,monthly,deterministic_sample,2026-06-15
2024-03-01,GLB,sample_global_cycle,-0.8227,monthly,monthly,deterministic_sample,2026-06-15
2024-04-01,GLB,sample_global_cycle,-0.7725,monthly,monthly,deterministic_sample,2026-06-15
2024-05-01,GLB,sample_global_cycle,-0.7169,monthly,monthly,deterministic_sample,2026-06-15
2024-06-01,GLB,sample_global_cycle,-0.6564,monthly,monthly,deterministic_sample,2026-06-15
2024-07-01,GLB,sample_global_cycle,-0.5914,monthly,monthly,deterministic_sample,2026-06-15
2024-08-01,GLB,sample_global_cycle,-0.5222,monthly,monthly,deterministic_sample,2026-06-15
2024-09-01,GLB,sample_global_cycle,-0.4494,monthly,monthly,deterministic_sample,2026-06-15
2024-10-01,GLB,sample_global_cycle,-0.3735,monthly,monthly,deterministic_sample,2026-06-15
2024-11-01,GLB,sample_global_cycle,-0.295,monthly,monthly,deterministic_sample,2026-06-15
2024-12-01,GLB,sample_global_cycle,-0.2144,monthly,monthly,deterministic_sample,2026-06-15
