horizon,term,estimate,std_error,t_value,p_value,nobs,adjusted_r2,se_type
1,const,-0.003202,0.027951,-0.114565,0.90879,299,0.198703,HAC
1,gpr_global_z,-0.179319,0.02885,-6.215507,0.0,299,0.198703,HAC
1,sample_global_cycle,0.0044,0.039046,0.112683,0.910282,299,0.198703,HAC
3,const,-0.020652,0.115963,-0.178089,0.858653,297,0.196405,HAC
3,gpr_global_z,-0.528045,0.113179,-4.665575,3e-06,297,0.196405,HAC
3,sample_global_cycle,0.03219,0.160876,0.200093,0.841408,297,0.196405,HAC
6,const,-0.068032,0.292416,-0.232654,0.81603,294,0.180217,HAC
6,gpr_global_z,-0.990784,0.273492,-3.622722,0.000292,294,0.180217,HAC
6,sample_global_cycle,0.126087,0.39954,0.315579,0.752322,294,0.180217,HAC
